 ,1,2,4,8,16,32
1,490,1452,1084,607,409,417
2,297,925,960,569,406,409
3,299,865,754,509,332,338
4,296,874,664,478,319,323
5,295,759,528,363,255,260
6,300,697,459,300,210,215
7,303,631,400,253,177,175
8,328,630,367,224,147,156
9,375,596,353,198,132,139
10,433,540,332,192,136,130
11,435,598,341,180,125,134
12,464,619,336,184,133,141
13,483,631,334,186,139,146
14,819,665,348,192,139,144
15,1230,795,459,242,156,167
16,1476,911,626,282,218,215
17,2136,1037,525,315,252,254
18,2090,1068,601,360,292,301
